Gene,Effect
C1orf116,-0.0710195947713265
C1orf122,-0.1075379147849047
C1orf127,-0.0816749581482559
C1orf131,-1.1622989031788578
C1orf141,0.163216355805056
C1orf146,0.0778431734072912
C1orf159,-0.1529135275258069
C1orf162,-0.0864097217996673
C1orf174,0.1600759914513388
C1orf185,0.1709870162207798
C1orf198,0.0528204384223225
C1orf21,-0.0934300740375305
C1orf210,0.1954734711203717
C1orf216,-0.094946496755748
C1orf226,-0.1296838820209306
C1orf35,-0.0803265646138713
C1orf43,-0.1968876190416628
C1orf50,0.0568792355944046
C1orf52,-0.0575651260487571
C1orf53,-0.0313003364536685
C1orf54,-0.1416344084187724
C1orf56,-0.1557347965624008
C1orf68,0.0585853652706393
C1orf74,-0.3244032934272502
C1orf87,0.0291372505309662
C1orf94,0.0467120318001563
C2,0.003262797036134
C20orf141,-0.0651828230015599
C20orf144,-0.1187293795208876
C20orf173,0.1041333419861049
C20orf202,-0.1891282859873436
C20orf27,-0.0003640472577854
C20orf85,-0.1052037517512636
C20orf96,-0.1441717744312001
C21orf140,0.016965394603366
C21orf58,0.0398208550401125
C21orf62,-0.0134553602062193
C21orf91,0.0160813679848088
C22orf15,-0.0038820038777446
C22orf23,0.0644976282974516
C22orf31,0.1149991761783937
C22orf39,0.1208452880987718
C22orf42,0.0649108451286805
C2CD2,0.0480402818964989
C2CD2L,0.0745455736666928
C2CD3,-0.0255859011429975
C2CD4A,-0.0486459058515947
C2CD4B,0.1969718287745245
C2CD4C,0.0805881078920909
C2CD4D,-0.1058841917469812
C2CD5,0.1320186661653584
C2CD6,0.0595723415776922
C2orf15,-0.0837879396654902
C2orf42,-0.2103110773742196
C2orf49,-0.302216915801816
C2orf50,-0.051013090849421
C2orf66,0.0231013984421748
C2orf68,-0.2964497682721811
C2orf69,-0.1748390487726847
C2orf72,0.3185301614170489
C2orf73,-0.088416763972433
C2orf76,-0.0523477265687372
C2orf78,-0.1809620525893249
C2orf80,-0.2480676973606522
C2orf88,-0.0485836197747946
C3,0.0665766298761622
C3AR1,-0.0512853724234671
C3orf14,0.076102012615886
C3orf18,0.0548322907508259
C3orf20,-0.0637674801339961
C3orf22,-0.0362258054646837
C3orf33,0.116786599840211
C3orf38,-0.334275166845199
C3orf52,0.1546289787341
C3orf62,-0.2161177537530847
C3orf70,0.0601544863544786
C3orf80,-0.0017782439098341
C3orf84,0.0235856951862608
C4BPA,0.0794386168683284
C4BPB,-0.1059136574727305
C4orf17,0.1094749943952773
C4orf19,-0.0836981646369332
C4orf3,0.0807632511535731
C4orf33,0.0520464568545551
C4orf36,0.1462656292785614
C4orf45,0.1267258031026586
C4orf46,-0.063165542244045
C4orf47,0.104380698045037
C4orf48,-0.0072005622289755
C4orf51,0.0220764403278029
C5,0.1235302399829401
C5AR1,-0.0372356233386041
C5AR2,-0.0971310666278324
C5orf15,-0.0011139860357431
C5orf22,0.0520452754116555
C5orf24,0.0405909850040933
C5orf34,-0.0944965380902823
C5orf46,0.1665468014881879
C5orf47,0.0155408370764012
C5orf52,-0.0507249655011063
C5orf63,0.137313038410383
C6,0.0080129496919596
C6orf118,-0.1077787865065168
C6orf120,-0.0143561248805484
C6orf132,0.1178671449389723
C6orf136,-0.010967064118742
C6orf141,-0.0356504944644592
C6orf15,-0.1277270475523707
C6orf163,0.1087926476291073
C6orf226,0.0190272522874365
C6orf47,-0.0823884980311988
C6orf52,0.0565460756718298
C6orf58,-0.1006077629548684
C6orf62,0.2435741499341858
C6orf89,-0.0692616534310245
C7,-0.0181879973250929
C7orf25,0.0215333613736299
C7orf31,0.0919091299608759
C7orf33,-0.1886193944071711
C7orf50,-0.3217646333477585
C7orf57,0.079770251023695
C8A,0.1252783024918438
C8B,0.0381725888219055
C8G,-0.0208382469300739
C8orf33,-0.3707602360422685
C8orf34,-0.0318669174181838
C8orf48,0.1374604530491912
C8orf58,-0.0072478488662622
C8orf74,-0.208415219095679
C8orf76,-0.0579336273231979
C8orf82,-0.087951468646925
C8orf88,-0.0509155632783126
C9,0.0448138228606932
C9orf131,-0.2014574897700977
C9orf152,0.0147253694062124
C9orf153,0.1103693788144483
C9orf24,-0.083557527837157
C9orf40,0.0477021111871609
C9orf43,-0.0360729836318459
C9orf50,-0.0333563743039596
C9orf57,-0.1949481610914302
C9orf64,0.0429235047700787
C9orf72,0.1359691528758343
C9orf78,-0.3960153787455418
C9orf85,0.0714550978400587
CA1,-0.0979547264782215
CA10,-0.1432686619765852
CA11,-0.1058848318779879
CA12,-0.0331731479556546
CA13,0.0585539473192394
CA14,-0.0352631869242539
CA2,-0.0366167836162147
CA3,-0.0650956933612261
CA4,0.0257914316733254
CA5A,-0.5516702422317115
CA5B,0.1176210143208849
CA6,-0.0444990087460281
CA7,-0.2438202109046849
CA8,-0.1368120831740753
CA9,-0.1827995292043026
CAAP1,0.0600528139481887
CAB39,-0.3375960650571796
CAB39L,0.0930301322222377
CABCOCO1,-0.0970009790216114
CABIN1,-0.0594242194464351
CABLES1,-0.039901926774986
CABLES2,-0.0930088721927063
CABP1,0.0834901776529049
CABP2,-0.0397595426312119
CABP4,-0.2444905275797315
CABP5,0.0232777359501472
CABP7,-0.0203297657675848
CABS1,0.1747801939504972
CABYR,-0.0165487794476013
CACFD1,0.1343419543538492
CACHD1,0.1986712005348496
CACNA1A,0.0511412287168324
CACNA1B,-0.1007686901246227
CACNA1C,-0.1378695588157668
CACNA1D,-0.0273560784420701
CACNA1E,0.0607883081372745
CACNA1F,-0.0469690456343791
CACNA1G,-0.0562687168785875
CACNA1H,-0.0987258192537619
CACNA1I,-0.0699669402078074
CACNA1S,-0.0403591774901777
CACNA2D1,-0.1643444923977616
CACNA2D2,-0.1233378183123261
CACNA2D3,0.0829687390143599
CACNA2D4,-0.0220485799789626
CACNB1,-0.3861503895804449
CACNB2,-0.0410793052741466
CACNB3,-0.7619214645542601
CACNB4,0.0351292936093873
CACNG1,-0.0479164019679862
CACNG2,-0.0555120701863392
CACNG3,-0.0939719926069105
CACNG4,-0.071287916668117
CACNG5,0.0370200129184993
CACNG6,-0.2596072612571536
CACNG7,0.0461864022685986
CACNG8,0.0210486235886431
CACTIN,-1.4034182065128724
CACUL1,0.0409193106075369
CACYBP,-0.4568628745951278
CAD,-0.261001893355626
CADM1,0.0464542857968552
CADM2,-0.0272368466794337
CADM3,0.1174036142036985
CADM4,-0.4444638584313535
CADPS,0.0214238114881276
CADPS2,0.1314760907918438
CAGE1,0.2342287715986955
CALB1,0.1805797851282212
CALB2,0.0526229578681872
CALCA,-0.0774232962220125
CALCB,-0.1806130705894996
CALCOCO1,-0.1672957525902246
CALCOCO2,-0.3454638247918566
CALCR,-0.0625802991190294
CALCRL,0.0663815413222819
CALD1,-0.0817966851844389
CALHM1,0.0952960058098028
CALHM2,0.1676120188746599
CALHM3,-0.1260939104403471
CALHM4,0.2205358650771615
CALHM5,0.0824614605660905
CALHM6,0.1458035830745193
CALM1,0.1005915682016656
CALM2,-0.1206100098226765
CALM3,0.0292500946285514
CALML3,0.136843033372207
CALML4,-0.0692623598784569
CALML5,-0.0459645088395071
CALML6,-0.1513764886488658
CALN1,-0.3691497540675446
CALR,0.0387627390101239
CALR3,-0.0626813825466748
CALU,0.2341188016565774
CALY,0.0512301615817781
CAMK1,-0.0874032916573534
CAMK1D,-0.0005916098235849
CAMK1G,0.0945559043501036
CAMK2A,-0.0158296092652719
CAMK2B,-0.0776738786616317
CAMK2D,0.0926886310175692
CAMK2G,-0.1625606667147619
CAMK2N1,0.1013171439362713
CAMK2N2,0.0640146531126264
CAMK4,-0.087638944522537
CAMKK1,-0.056174492506437
CAMKK2,-0.1620384401928313
CAMKMT,0.1548452481032507
CAMKV,0.0033242458447608
CAMLG,-0.3029366477976855
CAMP,0.0901300381048962
CAMSAP1,-0.2895357877286935
CAMSAP2,0.0373996331285427
CAMSAP3,-0.0890146276069026
CAMTA1,0.0555290946143364
CAMTA2,-0.1468896546028786
CAND1,-0.2787524301880911
CAND2,-0.0233481677853216
CANT1,-0.2134569499619394
CANX,-0.0475107860360987
CAP1,-0.5990990258865307
CAP2,0.2402757153193482
CAPG,-0.1511632144470212
CAPN1,-0.093573114175026
CAPN10,0.0170618438062273
CAPN11,-0.0572549822741802
CAPN12,-0.0221788936019157
CAPN13,-0.2088556568806623
CAPN14,-0.0370272517110719
CAPN15,-0.0414055934047704
CAPN2,0.0225855605139269
CAPN3,0.0965868250338435
CAPN5,-0.0595293680717487
CAPN6,0.0254533732428845
CAPN7,0.0903272851371845
CAPN9,-0.2419928163451252
CAPNS1,-0.2994828701367222
CAPNS2,0.016082776829233
CAPRIN1,-0.0578976595204903
CAPRIN2,-0.201150884988141
CAPS,-0.0978341744778733
CAPS2,0.0887634169305416
CAPSL,0.046842566235443
CAPZA1,0.0208534758960708
CAPZA2,0.0235966220213673
CAPZA3,0.1817460581428119
CAPZB,-1.334952881910792
CARD10,-0.1968233004982043
CARD11,-0.2574112086389402
CARD14,-0.1087569795347453
CARD16,-0.0933142506288326
CARD18,0.250559034850902
CARD19,0.1009262111067033
CARD6,0.0079801399534362
CARD8,-0.2344851352568116
CARD9,0.0513048905180002
CARF,0.0965270616874424
CARHSP1,0.1007114834093527
CARM1,-0.3588338712633482
CARMIL1,0.034563135862849
CARMIL2,-0.0467128765918657
CARMIL3,-0.1129243999572622
CARNMT1,0.21656534155957
CARNS1,-0.016157152392821
CARS1,-1.761713870026696
CARS2,-0.2843452380313641
CARTPT,0.0109107881769126
CASC3,-0.2249703951114729
CASD1,0.0495110150542365
CASK,0.0716917265281665
CASKIN1,-0.2697556374417953
CASKIN2,-0.2811161775097405
CASP1,-0.0266024329061517
CASP10,-0.0687383082525759
CASP14,-0.0666400463621578
CASP2,0.130420148556615
CASP3,0.0328457569287238
CASP4,0.0156756734206676
CASP5,0.1196781247617665
CASP6,0.0765876688379738
CASP7,0.0313451332723895
CASP8,-0.0081419936491416
CASP9,-0.0266943724335358
CASQ1,0.0083924560059168
CASQ2,-0.0533096858915602
CASR,-0.051790112566624
CASS4,-0.2234847657008643
CAST,-0.1656977347706111
CASTOR1,-0.1046000325229758
CASTOR2,-0.0723950410561048
CASZ1,-0.1893886950534176
CAT,-0.0121204501755707
CATIP,0.0545161958450119
CATSPER1,-0.1322611149875701
CATSPER2,0.036783206136738
CATSPER3,-0.0820442386508717
CATSPER4,-0.1078081116733448
CATSPERB,-0.0202385370151846
CATSPERD,-0.1163290926502988
CATSPERE,-0.0615371822561342
CATSPERG,-0.4618857263958536
CAV1,0.2174639427458819
CAV2,0.0227838843562438
CAV3,0.0645602354819545
CAVIN1,0.0697427706317852
CAVIN2,-0.0145121145749258
CAVIN3,0.061871693974217
CAVIN4,0.0358635397365923
CBARP,-0.0696136748931322
CBFA2T2,0.0951026124583174
CBFA2T3,-0.0929824467056165
CBFB,0.1232839142997198
CBL,0.0629289060223433
CBLB,0.100547320897518
CBLC,-0.2970213122857243
CBLIF,0.0274883371586809
CBLL1,-0.1414691956846334
CBLL2,-0.0251956024795432
CBLN1,-0.3056465011259985
CBLN2,-0.0078786440585017
CBLN3,0.0176315443708899
CBLN4,-0.292501822247894
CBR1,0.2582820822011893
CBR3,0.0510185816392607
CBR4,0.0132763086346323
CBS,-0.1009728989882093
CBX1,-0.5690867486592953
CBX2,-0.11930581699951
CBX3,-0.006706039363312
CBX4,-0.1186392648028666
CBX5,0.0131982011894546
CBX6,0.0287316984645479
CBX7,-0.0386541759863017
CBX8,0.0736624389734338
CBY1,-0.0779503444929697
CBY2,-0.0695364094307648
CBY3,-0.1040654079443741
CC2D1A,0.0166416445665957
CC2D1B,-0.0780629563343137
CC2D2A,0.0220446689320411
CC2D2B,0.0803116734667312
CCAR1,-0.4726712105681196
CCAR2,-0.0954567472168779
CCBE1,0.0816583385289131
CCDC102A,0.0469155608996277
CCDC102B,0.0003085709560689
CCDC103,-0.0341037526447591
CCDC105,-0.1487753136581335
CCDC106,-0.0508906307933046
CCDC107,-0.5932632080442322
CCDC110,0.1541531885419609
CCDC112,-0.0466260291316611
CCDC113,-0.2425146915174605
CCDC115,-0.6861652549727885
CCDC116,-0.028715047882453
CCDC117,-0.0368367152737137
CCDC12,-0.2246510415444522
CCDC120,0.0365896514539571
CCDC121,-0.2336971050221911
CCDC122,0.1509317302491348
CCDC124,0.007207061399612
CCDC125,-0.0153516132638806
CCDC126,-0.0312147852240582
CCDC127,0.0083162972711159
CCDC13,0.1521367044473058
CCDC134,0.0032316789575258
CCDC136,0.0319204352375988
CCDC137,-0.4803133651950068
CCDC138,-0.0595806198016566
CCDC14,-0.0556492312266184
CCDC142,-0.0785894596349386
CCDC144A,0.0333704375606848
CCDC146,-0.0278899435063122
CCDC148,-0.0880702716335332
CCDC149,0.0715567456929705
CCDC15,0.1601019775607061
CCDC150,0.0031826416832953
CCDC152,-0.0460777064968579
CCDC153,-0.0321175596037754
CCDC157,0.122406803689334
CCDC158,-0.1174423773647199
CCDC159,0.1165345893642267
CCDC160,0.0865674893575528
CCDC166,-0.0097779482566296
CCDC167,0.010992036683057
CCDC169,0.1504219469509717
CCDC17,0.0493905296949429
CCDC170,0.0351040100215067
CCDC171,-0.0194434291654249
CCDC172,0.0389919785403222
CCDC174,-0.4645384798183728
CCDC175,0.0096380108436543
CCDC177,0.0316252537326628
CCDC178,-0.0337905789384014
CCDC179,0.1330905754409563
CCDC180,-0.2217760171855489
CCDC181,-0.0807447873966427
CCDC182,-0.0834668467877464
CCDC183,-0.0257914553450104
CCDC184,-0.159584137903559
CCDC185,-0.0017302906566911
CCDC186,0.051124802369791
CCDC190,-0.1534975044469742
CCDC191,-0.0979665348035656
CCDC198,-0.039688791672009
CCDC22,-0.324965173594039
CCDC24,0.0173165718532367
CCDC25,-0.5549332983462834
CCDC27,-0.0124088068235519
CCDC28B,-0.1089582995889961
CCDC3,-0.0437928601653072
CCDC30,-0.0578420079766491
CCDC32,0.0422896358524628
CCDC33,-0.0015251959021552
CCDC34,-0.0656959436866167
CCDC38,-0.2763063251102532
CCDC39,0.104022179778653
CCDC40,0.0237506570328263
CCDC42,0.1559118336970129
CCDC43,-0.5405294382851638
CCDC47,-0.1512833144576226
CCDC50,0.005098467305509
CCDC51,0.0198087650679088
CCDC54,0.0915554920096105
CCDC59,-0.7833479705746107
CCDC6,0.1073205140761496
CCDC60,0.0405556329239412
CCDC61,-0.2683439341144481
CCDC62,-0.0828374877008283
CCDC63,-0.044403672378258
CCDC65,-0.0335877793123911
CCDC66,0.0501370356813081
CCDC68,0.1615338357857378
CCDC69,0.0552659511049618
CCDC7,-0.0320666914676612
CCDC70,-0.0054013084925278
CCDC71,-0.0033399310598781
CCDC71L,-0.0185401733297718
CCDC73,0.0790359611949305
CCDC74A,-0.0518445582441731
CCDC74B,-0.1027901474367235
CCDC77,-0.0706470181007191
CCDC78,-0.3479738761897786
CCDC8,-0.1158604461135059
CCDC80,-0.0803837664588352
CCDC81,-0.1068972904583412
CCDC82,0.1037964011141556
CCDC83,0.0076757155204717
CCDC85A,-0.0410030713679965
CCDC85B,-0.0598089962696425
CCDC85C,0.0870208734890935
CCDC86,-0.8243050121147828
CCDC87,-0.1709553777941801
CCDC88A,-0.1094925502496364
CCDC88B,-0.2840195705347568
CCDC88C,0.1057543095652291
CCDC89,-0.1224467662015098
CCDC9,-0.5106953456612295
CCDC90B,0.1035519722144493
CCDC91,0.1758474340672089
CCDC92,-0.0390011723581126
CCDC93,-0.1606208933106173
CCDC96,-0.0055213504389108
CCDC97,-0.1335533957273823
CCDC9B,0.1583507824366879
CCER1,0.0577628633064112
CCER2,-0.1051451143799032
CCHCR1,0.1159580009664947
CCIN,-0.1638339395639224
CCK,-0.0162557572224354
CCKAR,0.2021616451856223
CCKBR,0.015248821138128
CCL1,-0.2746202619421411
CCL11,0.0864648919925111
CCL13,-0.127022271722557
CCL14,-0.1210076300094639
CCL16,-0.0666469265993877
CCL17,-0.1046727841802581
CCL18,-0.1564012097399003
CCL19,-0.0274685495327099
CCL2,0.009256931442503
CCL20,0.1368206546630008
CCL21,-0.0583094715047002
CCL22,0.0363447256761958
CCL23,-0.0791822158753849
CCL24,0.0264567756385893
CCL25,-0.0531071204283832
CCL26,-0.0411822001850443
CCL27,-0.1302140653442948
CCL28,-0.0203157135873059
CCL3,-0.0924163962604968
CCL5,-0.1033584814890276
CCL7,-0.1806961303647803
CCL8,0.1440503966023801
CCM2,-0.0612342620062264
CCM2L,0.0399216558740467
CCN1,0.0708770626777066
CCN2,0.2507748814460647
CCN3,0.0509386470496471
CCN4,0.0339881609053272
CCN5,-0.0310275046630446
CCN6,0.051630575703523
CCNA1,0.0332442049082387
CCNA2,-0.9246495572941008
CCNB1,-0.3817731216835625
CCNB1IP1,-0.3515508472876002
CCNB2,-0.0967368031187252
CCNB3,0.0866732861481758
CCNC,-0.2254680153729616
CCND1,-0.3809953187337825
CCND2,-0.0969216846314608
CCND3,-0.6942297033740804
CCNDBP1,0.011644871854847
CCNE1,-0.4143317986316591
CCNE2,0.0080573787626801
CCNF,0.0287158675834641
CCNG1,-0.0225610461247022
CCNG2,0.122896071543769
CCNH,-1.2013260286712208
CCNI,0.0401874332632509
CCNI2,0.1329231924881933
CCNJ,-0.0354225664634277
CCNJL,-0.0058784108860233
CCNK,-1.424851135634534
CCNL1,-0.7770250913834799
CCNL2,-0.1683413773589095
CCNO,-0.0242048388133328
CCNP,-0.2882274186266464
CCNT1,-0.2017284500844048
CCNT2,-0.0997729117518098
CCNY,-0.1218395828896406
CCNYL1,-0.0229537804953651
CCP110,-0.2836404988035187
CCPG1,0.0779543661579349
CCR1,0.0519725945662184
CCR10,-0.1304647934994096
CCR2,-0.0956470473647561
CCR3,0.0345084301054428
CCR4,-0.1049197911610381
CCR5,-0.1046603242726537
CCR6,0.0642703846316289
CCR7,-0.0259527184019629
CCR8,0.1200672018674475
CCR9,0.1297673965890221
CCRL2,0.0530500850310032
CCS,-0.1535015491297376
CCSAP,0.0242408928309923
CCSER1,0.0523734561419039
CCSER2,0.075010421583316
CCT2,-1.704750725546028
CCT3,-2.0098776907957303
CCT4,-2.079061297501644
CCT5,-1.5116533518762107
CCT6A,-0.9581617104544856
CCT6B,-0.0942396222755342
CCT7,-1.6534217503042488
CCT8,-1.4997336512874613
CCT8L2,-0.1108027601261876
CD101,-0.1576608623572321
CD109,0.1041720068827354
CD14,-0.0217506740436064
CD151,-0.1968110322331889
CD160,0.0346545739884797
CD163,0.0072198255543352
CD163L1,0.0334305397463558
CD164,-0.0656081057671844
CD164L2,0.0707249266969917
CD180,-0.1319012274947097
CD19,-0.1957290232635513
CD1A,0.0636505264223568
CD1B,0.0088024834102602
CD1C,-0.0011389944204105
CD1D,-0.1917209688190653
CD1E,-0.0142486073698655
CD2,0.0010265709857024
CD200,-0.1256253555426335
CD200R1,-0.0080064194719596
CD200R1L,-0.09468407901625
CD209,0.0823902965161262
CD22,-0.061965511986546
CD226,0.1795624928965609
CD244,-0.0909490845664783
CD247,-0.013371088908145
CD248,-0.0757376576626551
CD27,-0.1870920963645109
CD274,0.068949524064373
CD276,-0.1951724419971594
CD28,0.049274010182831
CD2AP,0.058909294955511
CD2BP2,-0.2734450335985402
CD300A,0.0354372474379089
CD300C,-0.0544770527471608
CD300LD,0.1109948013011663
CD300LF,-0.0442280860961005
CD300LG,-0.2017251588458911
CD302,-0.1004816435612247
CD320,-0.005739723945238
CD33,-0.0453675108125559
CD34,0.0366774841852426
CD36,0.1323083397700042
CD37,-0.2565844364613479
CD38,0.0679475768880107
CD3D,-0.0605320471237589
CD3E,0.1270849765891158
CD3G,-0.0293615966368145
CD4,-0.0489860118665024
CD40,0.0171683160899506
CD40LG,0.2238737516932021
CD44,0.0054175556248016
CD46,-0.0233073509681289
CD47,0.0705759820368098
CD48,-0.1098942196190258
CD5,-0.130756448525726
CD52,-0.1784702236862746
CD53,0.0091071631325019
CD55,-0.0479576470151872
CD58,0.0456812428953881
CD59,0.1245171801758207
CD5L,-0.2272252359292446
CD6,-0.2078960169608049
CD63,-0.1271870222413365
CD68,-0.130072233508022
CD69,0.118859950800752
CD7,-0.1931477513548185
CD70,0.1481658847373374
CD72,0.0847184161899869
CD74,0.0358859792652702
CD79A,-0.0098609105493114
CD79B,-0.0790429059769255
CD80,0.0262956382294211
CD81,0.0114076668957914
CD82,0.0034764185582814
CD83,0.0247189638490006
CD84,-0.0225773699045295
CD86,-0.176128690350165
CD8A,0.031174251438536
CD8B,-0.4412565540625013
CD9,-0.2350642528464573
CD93,-0.0552286566218695
CD96,-0.1210778361411388
CD99L2,0.155763082889496
CDA,-0.0128895267768303
CDADC1,-0.0704067924384516
CDAN1,-1.0657119265900656
CDC123,-2.223155768954423
CDC14A,0.2217925966452439
CDC14B,-0.1197943925871135
CDC16,-1.968942986163336
CDC20,-2.503670419554834
CDC20B,-0.1753101389838385
CDC23,-2.0064108876985647
CDC25A,-0.1505123014988499
CDC25B,-0.3884984436072711
CDC25C,-0.2620829492015054
CDC26,-0.4912752441484935
CDC27,-2.4732417986490898
CDC34,0.0875432598961309
CDC37,-1.1011606885351677
CDC37L1,-0.0808093268603018
CDC40,-0.6366572130322097
CDC42,-1.014341497267796
CDC42BPA,-0.1202292770129351
CDC42BPB,-0.0186200525876702
CDC42BPG,-0.121951373931938
CDC42EP1,0.0531892571895901
CDC42EP2,-0.2750021689312981
CDC42EP3,-0.0832396871466698
CDC42EP4,-0.0741454183796506
CDC42EP5,-0.1473650715904554
CDC42SE1,-0.4073184474335851
CDC42SE2,0.0897780593518209
CDC45,-2.2077337901873544
CDC5L,-1.701818403925925
CDC6,-1.6117380519804727
CDC7,-2.2191894779983548
CDC73,-1.0401732847844
CDCA2,-0.1504731789451634
CDCA3,-0.4583864560467425
CDCA4,-0.03480232994031
CDCA5,-0.2418337238030297
CDCA7,0.2256553633784231
CDCA7L,-0.1225591667740457
CDCA8,-1.790730985886681
CDCP1,-0.0020616381217462
CDCP2,-0.1518315561573281
CDH1,-0.0742126182319971
CDH10,0.0882189894737287
CDH11,-0.0606062332090095
CDH12,0.0703594859692883
CDH13,0.1018271646549355
CDH15,-0.0856337789953206
CDH16,-0.014793752820961
CDH17,0.026942031903861
CDH18,-0.0201788667390222
CDH19,0.1738827678087254
CDH2,-0.0354359627786766
CDH20,0.1068885954642082
CDH22,0.1098626701386161
CDH23,-0.1190996303522926
CDH24,-0.1971340430084499
CDH26,0.0166808092693938
CDH3,-0.1405185732320127
CDH4,-0.0114444887780955
CDH5,-0.0991146925573019
CDH6,-0.0862801598000796
CDH7,0.1114068570351242
CDH8,0.0141503527115719
CDH9,0.0493463624314356
CDHR1,-0.0638823903738637
CDHR2,-0.1058476777427994
CDHR3,-0.0543676305628066
CDHR4,0.1398128584465902
CDHR5,-0.0933230456877784
CDIN1,-0.2016868162349648
CDIP1,-0.0018420237136979
CDIPT,-0.7928999405850401
CDK1,-2.348337521691514
CDK10,-0.2664344774086578
CDK12,-0.4784067848107719
CDK13,-0.1351285158728783
CDK14,0.0936054160050787
CDK15,0.1232832461166101
CDK16,0.0401191105913951
CDK17,-0.0889556106319604
CDK18,-0.0656373541090725
CDK19,0.163114986443189
CDK2,-0.5353194205159033
CDK20,0.0482581183635929
CDK2AP1,-0.2005263037194183
CDK2AP2,-0.1167388623233015
CDK3,-0.1324792136734594
CDK4,-0.6840209366169216
CDK5,-0.1763083612661864
CDK5R1,0.0635069163184612
CDK5R2,-0.202845737623326
CDK5RAP1,-0.0410833355847717
CDK5RAP2,-0.0731789679173676
CDK5RAP3,-0.1418577256124618
CDK6,-0.6160531069340702
CDK7,-2.2185729462546986
CDK8,-0.2131210493576775
CDK9,-1.4104414293605974
CDKAL1,0.0061795955095622
CDKL1,-0.1163416577236857
CDKL2,-0.0016528482943599
CDKL3,-0.104486898214617
CDKL4,0.013050429950508
CDKL5,0.0517809102723553
CDKN1A,0.4115710733841579
CDKN1B,0.199727243503052
CDKN1C,0.1039002306406475
CDKN2A,0.2458697778184069
CDKN2AIP,-0.1420579583585641
CDKN2AIPNL,-0.0705938697551321
CDKN2B,0.2726837458003144
CDKN2C,0.2056228009860652
CDKN2D,0.0656244293488989
CDKN3,-0.0036426471612194
CDNF,0.1015408093402409
CDO1,0.0301444495599694
CDON,-0.0439507497322085
CDPF1,-0.035115417932351
CDR2,-0.042347835422119
CDR2L,0.0026787675874586
CDRT15,-0.1177931422112434
CDRT15L2,-0.0707027583564125
CDS1,0.0788497812449953
CDS2,-0.4566423822025176
CDSN,0.1033740622260725
CDT1,-1.6262362892781037
CDV3,-0.2628149610620278
CDX1,0.1024622362448262
CDX2,0.0714181924897647
CDX4,-0.0611176004020349
CDYL,-0.0186994411808299
CDYL2,0.0383980766964936
CEACAM1,-0.0102689161542335
CEACAM16,-0.2210990646806656
CEACAM19,-0.088218742110729
CEACAM21,-0.0433085328553269
CEACAM3,-0.0604387117842279
CEACAM4,-0.2581213007736666
CEACAM5,-0.1499031205850428
CEACAM6,-0.4449748523367728
CEACAM7,-0.2212738368301978
CEACAM8,-0.2891309334024267
CEBPA,-0.4108654762736276
CEBPB,-0.2360258718107327
CEBPD,-0.1638423851943463
CEBPE,-0.0841010067578669
CEBPG,-0.182573128582244
CEBPZ,-1.085212417453756
CEL,-0.0400354537038414
CELA1,-0.165031586043122
CELA2A,-0.0555601169674484
CELA2B,-0.0638289176377778
CELA3A,-0.0248232517769155
CELA3B,0.0288016575619152
CELF1,-0.0851733254920098
CELF2,-0.2021615016534907
CELF3,-0.0590167150296738
CELF4,0.0586420132697161
CELF5,-0.1139342693317024
CELF6,0.0433695315875327
CELSR1,0.1118668331657518
CELSR2,-0.2215654945776585
CELSR3,0.046108017576957
CEMIP,-0.0933135245545236
CEMIP2,-0.181353235204507
CEMP1,-0.1695290498928834
CENATAC,-1.859814339835074
CEND1,-0.4343396950490677
CENPA,-1.5193466324790283
CENPB,-0.2238691890876208
CENPC,-1.1591404576244266
CENPE,-1.0894496049432765
CENPF,-0.3823294911488989
CENPH,-0.3905567400974573
CENPI,-0.870674318304847
CENPJ,-0.3228636982658342
CENPK,-1.8422342682114448
CENPL,-0.2632787644007299
CENPM,-0.4222370079216229
CENPN,-0.7409596768510153
CENPO,-0.3677053555376814
CENPP,-0.5340913839150367
CENPQ,-0.0896989567451318
CENPT,-0.591001985039206
CENPU,-0.2598642943430335
CENPV,-0.1187444299837223
CENPW,-1.5657041008564203
CENPX,-0.2056696076798155
CEP104,-0.0304057355463248
CEP112,-0.0098974082250559
CEP120,0.0614421333844775
CEP126,-0.0971843606280963
CEP128,0.0337330012890317
CEP131,-1.1452029915312982
CEP135,-0.2841492729306691
CEP152,-0.2692207128800251
CEP162,-0.0099378944838397
CEP164,0.1033806495576633
CEP170,-0.2874410652468203
CEP170B,-0.1574384705728748
CEP19,-0.0221988438023594
CEP192,-0.7720442978289432
CEP20,0.0182355484583322
CEP250,-0.0190816337036365
CEP290,-0.2249252963088404
CEP295,-0.3218130215573413
CEP295NL,-0.0359390371065021
CEP350,-0.213240002829142
CEP41,-0.1322796233949857
CEP43,-0.1126499193920215
CEP44,-0.0553512257853798
CEP55,-0.5806204881184291
CEP57,0.090952888447312
CEP57L1,-0.0298232579320166
CEP63,0.0314293075700743
CEP68,-0.4015185150927703
CEP70,0.0438462893670819
CEP72,-0.1092361600087642
CEP76,0.0551002984273017
CEP78,-0.0779393298307486
CEP83,0.0871789817711906
CEP85,-0.4326073717781175
CEP85L,0.0133064682456885
CEP89,-0.3898749033622024
CEP95,0.0005028213142088
CEP97,-0.3967251381356882
CEPT1,0.0223960680215235
CER1,-0.1030204410058945
CERCAM,-0.1634627753301571
CERK,-0.0607538358970459
CERKL,0.0890263827817657
CERS1,0.1015243525733913
CERS2,-0.2904967080659997
